"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12"
"8749",0.848519762141053,1.19953095811348,8.13158789233537,0,7.43875049071825,0.952170054470605,1.81908959774752,11.0071012391044,4.23059354744195,0.342680221420942,2.7182199340946,0
"8750",13.5763161942568,9.59624766490788,15.012162262773,20.5690970569509,26.5669660382794,3.80868021788242,4.5477239943688,17.0109746422523,11.6341322554654,3.08412199278848,8.15465980228381,0
"8751",7.63667785926948,3.59859287434045,0,0.894308567693516,0,1.90434010894121,16.3718063797277,1.00064556719131,4.23059354744195,7.53896487126072,5.43643986818921,2.33732967155057
"8762",16.12187548068,26.3896810784967,25.020270437955,9.83739424462868,19.1282155475612,28.5651016341182,22.738619971844,27.0174303141654,9.51883548174438,16.7913308496262,16.3093196045676,11.6866483577529
"8775",15.273355718539,14.3943714973618,10.008108175182,3.57723427077407,10.6267864153118,19.9955711438827,20.0099855752227,13.008392373487,14.8070774160468,20.5608132852565,10.8728797363784,23.3732967155057
"8777",6.78815809712842,23.9906191622697,3.75304056569325,4.47154283846758,18.06553690603,8.56953049023545,17.2813511786014,4.00258226876524,15.8647258029073,15.4206099639424,8.15465980228381,4.67465934310115
"8789",16.9703952428211,13.1948405392483,13.1356419799264,11.6260113800157,6.37607184918707,11.4260406536473,14.5527167819802,3.00193670157393,8.4611870948839,19.5327726209937,14.9502096375203,7.01198901465172
"8792",11.0307569078337,9.59624766490788,7.50608113138649,10.7317028123222,6.37607184918707,16.1868909260003,4.5477239943688,13.008392373487,12.6917806423258,13.7072088568377,9.51376976933112,18.6986373724046
"8798",192.613986006019,193.124484256271,135.109460364957,178.861713538703,166.840546720395,294.220546831417,115.512189456968,112.072303525427,164.993148350236,109.314990633281,288.131313014028,205.68501109645
"8827",17.8189150049621,25.1901501203832,21.8927366332106,13.4146285154027,13.8148223399053,16.1868909260003,10.0049927876114,12.0077468062957,11.6341322554654,23.9876154994659,25.8230893738987,30.3852857301575
"8833",3.39407904856421,2.39906191622697,3.12753380474437,2.68292570308055,2.12535728306236,1.90434010894121,10.0049927876114,8.00516453753049,2.11529677372097,4.45484287847225,6.79554983523651,2.33732967155057
"8836",5.93963833498737,3.59859287434045,6.25506760948874,0.894308567693516,2.12535728306236,1.90434010894121,3.63817919549504,9.0058101047218,1.05764838686049,6.16824398557696,5.43643986818921,4.67465934310115
"8837",61.9419426362969,28.7887429947236,33.7773650912392,39.3495769785147,36.13107381206,101.882195828355,31.8340679605816,41.0264682548437,43.36358386128,42.1496672347759,78.8283780887435,51.4212527741126
"8862",15.273355718539,15.5939024554753,6.88057437043762,8.94308567693516,18.06553690603,4.76085027235303,5.45726879324256,6.00387340314787,12.6917806423258,16.4486506282052,19.0275395386622,11.6866483577529
"8864",2.54555928642316,2.39906191622697,1.25101352189775,4.47154283846758,4.25071456612471,0.952170054470605,2.72863439662128,4.00258226876524,14.8070774160468,9.59504619978638,8.15465980228381,28.0479560586069
"8867",3.39407904856421,2.39906191622697,7.50608113138649,0,3.18803592459353,0,4.5477239943688,6.00387340314787,3.17294516058146,4.79752309989319,0,0
"8874",2.54555928642316,2.39906191622697,6.25506760948874,1.78861713538703,3.18803592459353,1.90434010894121,2.72863439662128,4.00258226876524,4.23059354744195,5.14020332131413,5.43643986818921,2.33732967155057
"8877",27.1526323885137,14.3943714973618,16.2631757846707,20.5690970569509,14.8775009814365,9.52170054470606,15.4622615808539,20.0129113438262,19.0376709634888,11.3084473068911,5.43643986818921,14.0239780293034
"8878",8.48519762141053,10.7957786230214,9.38260141423311,2.68292570308055,11.689465056843,2.85651016341182,3.63817919549504,8.00516453753049,7.40353870802341,0,0,4.67465934310115
"8913",1.69703952428211,4.79812383245394,3.75304056569325,4.47154283846758,2.12535728306236,2.85651016341182,5.45726879324256,10.0064556719131,5.28824193430243,6.16824398557696,9.51376976933112,4.67465934310115
"8915",4.24259881070526,7.19718574868091,8.13158789233537,12.5203199477092,7.43875049071825,4.76085027235303,3.63817919549504,7.00451897033918,6.34589032116292,6.16824398557696,10.8728797363784,4.67465934310115
"8928",6.78815809712842,5.99765479056742,5.00405408759099,0.894308567693516,4.25071456612471,17.1390609804709,10.0049927876114,2.00129113438262,5.28824193430243,14.3925692996796,13.591099670473,7.01198901465172
"8944",0.848519762141053,1.19953095811348,1.25101352189775,14.3089370830963,4.25071456612471,2.85651016341182,3.63817919549504,1.00064556719131,5.28824193430243,7.19628464983978,4.07732990114191,9.34931868620229
"8975",0.848519762141053,4.79812383245394,7.50608113138649,6.26015997385461,1.06267864153118,3.80868021788242,4.5477239943688,7.00451897033918,10.5764838686049,2.39876154994659,10.8728797363784,0
"8984",12.7277964321158,11.9953095811348,10.008108175182,8.04877710924165,5.31339320765589,9.52170054470606,10.0049927876114,8.00516453753049,6.34589032116292,11.651127528312,10.8728797363784,2.33732967155057
"8988",10.1822371456926,15.5939024554753,12.5101352189775,6.26015997385461,13.8148223399053,14.2825508170591,4.5477239943688,10.0064556719131,11.6341322554654,12.3364879711539,9.51376976933112,16.361307700854
"9015",1.69703952428211,0,5.62956084853987,0.894308567693516,1.06267864153118,10.4738705991767,2.72863439662128,10.0064556719131,5.28824193430243,5.14020332131413,2.7182199340946,4.67465934310115
"9020",22.0615138156674,11.9953095811348,23.1437501551083,25.934948463112,21.2535728306236,34.2781219609418,27.2863439662128,41.0264682548437,34.9023967663961,28.4424583779382,40.7732990114191,30.3852857301575
"9024",17.8189150049621,11.9953095811348,12.5101352189775,7.15446854154813,13.8148223399053,5.71302032682363,8.18590318986384,11.0071012391044,12.6917806423258,13.7072088568377,16.3093196045676,18.6986373724046
"9041",5.93963833498737,8.39671670679439,8.75709465328424,11.6260113800157,7.43875049071825,4.76085027235303,1.81908959774752,2.00129113438262,5.28824193430243,3.76948243563036,2.7182199340946,0
"9042",13.5763161942568,9.59624766490788,6.88057437043762,12.5203199477092,8.50142913224942,11.4260406536473,17.2813511786014,8.00516453753049,11.6341322554654,16.4486506282052,10.8728797363784,2.33732967155057
"9076",5.09111857284632,4.79812383245394,13.7611487408752,11.6260113800157,6.37607184918707,4.76085027235303,20.0099855752227,21.0135569110175,14.8070774160468,14.0498890782586,10.8728797363784,18.6986373724046
"9085",7.63667785926948,5.99765479056742,11.8846284580286,3.57723427077407,11.689465056843,13.3303807625885,13.6431719831064,3.00193670157393,3.17294516058146,5.14020332131413,16.3093196045676,2.33732967155057
"9095",6.78815809712842,5.99765479056742,4.37854732664212,4.47154283846758,11.689465056843,6.66519038129424,9.0954479887376,7.00451897033918,5.28824193430243,11.651127528312,9.51376976933112,7.01198901465172
"9109",6.78815809712842,11.9953095811348,12.5101352189775,5.3658514061611,9.5641077737806,15.2347208715297,7.27635839099008,14.0090379406784,14.8070774160468,10.6230868640492,6.79554983523651,4.67465934310115
"9116",4.24259881070526,4.79812383245394,5.00405408759099,2.68292570308055,4.25071456612471,12.3782107081179,4.5477239943688,12.0077468062957,7.40353870802341,15.7632901853633,5.43643986818921,4.67465934310115
"9118",3.39407904856421,5.99765479056742,8.13158789233537,3.57723427077407,5.31339320765589,2.85651016341182,2.72863439662128,9.0058101047218,6.34589032116292,7.19628464983978,4.07732990114191,9.34931868620229
"9125",20.3644742913853,35.9859287434045,9.38260141423311,18.7804799215638,19.1282155475612,57.1302032682363,14.5527167819802,15.0096835078697,17.9800225766283,30.4985397064638,55.7235086489394,35.0599450732586
"9138",10.1822371456926,15.5939024554753,5.00405408759099,7.15446854154813,7.43875049071825,5.71302032682363,13.6431719831064,5.00322783595655,7.40353870802341,7.19628464983978,4.07732990114191,2.33732967155057
"9157",6.78815809712842,3.59859287434045,1.25101352189775,1.78861713538703,3.18803592459353,3.80868021788242,8.18590318986384,25.0161391797828,12.6917806423258,15.4206099639424,19.0275395386622,28.0479560586069
"9158",1120.04608602619,796.488556187354,1436.16352313862,953.332933161288,1863.93833724569,579.871563172599,677.610875160951,1410.91024973975,1063.99427718165,269.689334258281,781.488231052199,640.428330004857
"9159",56.8508240634506,20.3920262879292,67.5547301824784,96.5853253108998,219.974478796954,31.42161179753,34.5627023572029,72.0464808377744,81.4389257882575,18.1620517353099,43.4915189455137,28.0479560586069
"9161",6.78815809712842,10.7957786230214,3.12753380474437,7.15446854154813,5.31339320765589,19.0434010894121,12.7336271842326,6.00387340314787,15.8647258029073,19.1900923995728,12.2319897034257,7.01198901465172
"9162",338.55938509428,425.833490130287,178.269426870429,116.260113800157,232.726622495328,916.939762455193,107.326286267104,139.089733839592,170.281390284538,323.490129021369,815.465980228381,493.176560697171
"9208",5.09111857284632,7.19718574868091,1.25101352189775,9.83739424462868,4.25071456612471,8.56953049023545,10.9145375864851,6.00387340314787,1.05764838686049,9.93772642120732,4.07732990114191,11.6866483577529
"9211",3.39407904856421,7.19718574868091,6.25506760948874,0,4.25071456612471,2.85651016341182,10.0049927876114,10.0064556719131,12.6917806423258,9.25236597836543,10.8728797363784,4.67465934310115
"9223",12.7277964321158,11.9953095811348,4.37854732664212,17.8861713538703,19.1282155475612,9.52170054470606,9.0954479887376,14.0090379406784,10.5764838686049,3.76948243563036,8.15465980228381,11.6866483577529
"9225",4.24259881070526,4.79812383245394,6.88057437043762,0,4.25071456612471,1.90434010894121,7.27635839099008,8.00516453753049,5.28824193430243,10.6230868640492,19.0275395386622,14.0239780293034
"9232",8.48519762141053,1.19953095811348,12.5101352189775,2.68292570308055,9.5641077737806,7.61736043576484,2.72863439662128,9.0058101047218,8.4611870948839,9.59504619978638,5.43643986818921,4.67465934310115
"9236",8.48519762141053,7.19718574868091,19.3907095894151,2.68292570308055,10.6267864153118,9.52170054470606,6.36681359211632,15.0096835078697,10.5764838686049,9.93772642120732,5.43643986818921,9.34931868620229
"9238",2.54555928642316,1.19953095811348,3.75304056569325,3.57723427077407,6.37607184918707,10.4738705991767,6.36681359211632,8.00516453753049,4.23059354744195,9.93772642120732,10.8728797363784,4.67465934310115
"9239",25.4555928642316,16.7934334135888,25.020270437955,15.2032456507898,19.1282155475612,36.182462069883,6.36681359211632,28.0180758813567,16.9223741897678,8.56700553552355,32.6186392091353,14.0239780293034
"9260",22.9100335778084,28.7887429947236,15.012162262773,17.8861713538703,18.06553690603,21.8999112528239,26.376799167339,15.0096835078697,24.3259128977912,25.3583363851497,17.6684295716149,16.361307700854
"9265",17.8189150049621,19.1924953298158,13.7611487408752,10.7317028123222,9.5641077737806,17.1390609804709,15.4622615808539,31.0200125829306,8.4611870948839,20.5608132852565,20.3866495057095,28.0479560586069
"9267",2.54555928642316,7.19718574868091,1.25101352189775,3.57723427077407,3.18803592459353,3.80868021788242,12.7336271842326,11.0071012391044,9.51883548174438,14.0498890782586,9.51376976933112,9.34931868620229
"9294",16.9703952428211,16.7934334135888,6.88057437043762,25.934948463112,19.1282155475612,13.3303807625885,17.2813511786014,22.0142024782088,19.0376709634888,22.6168946137822,20.3866495057095,18.6986373724046
"9318",6.78815809712842,3.59859287434045,0.625506760948874,0,1.06267864153118,3.80868021788242,5.45726879324256,6.00387340314787,15.8647258029073,4.1121626570513,8.15465980228381,2.33732967155057
"9338",15.273355718539,7.19718574868091,10.008108175182,7.15446854154813,10.6267864153118,17.1390609804709,7.27635839099008,2.00129113438262,5.28824193430243,22.2742143923612,13.591099670473,11.6866483577529
"9351",4.24259881070526,4.79812383245394,8.13158789233537,8.04877710924165,5.31339320765589,3.80868021788242,13.6431719831064,7.00451897033918,5.28824193430243,14.3925692996796,8.15465980228381,4.67465934310115
"9352",4.24259881070526,2.39906191622697,1.25101352189775,5.3658514061611,3.18803592459353,11.4260406536473,4.5477239943688,3.00193670157393,7.40353870802341,8.22432531410261,6.79554983523651,7.01198901465172
"9363",12.7277964321158,10.7957786230214,8.13158789233537,11.6260113800157,8.50142913224942,14.2825508170591,2.72863439662128,11.0071012391044,4.23059354744195,3.76948243563036,13.591099670473,4.67465934310115
"9370",4.24259881070526,11.9953095811348,10.6336149361309,8.04877710924165,6.37607184918707,9.52170054470606,11.8240823853589,7.00451897033918,4.23059354744195,12.3364879711539,2.7182199340946,7.01198901465172
"9384",0.848519762141053,2.39906191622697,7.50608113138649,0.894308567693516,0,3.80868021788242,3.63817919549504,0,2.11529677372097,4.45484287847225,4.07732990114191,2.33732967155057
"9386",9.33371738355158,8.39671670679439,3.75304056569325,11.6260113800157,5.31339320765589,1.90434010894121,7.27635839099008,4.00258226876524,8.4611870948839,11.651127528312,6.79554983523651,7.01198901465172
"9389",38.1833892963474,19.1924953298158,34.4028718521881,29.512182733886,40.3817883781848,11.4260406536473,35.4722471560767,17.0109746422523,29.6141548320936,4.79752309989319,10.8728797363784,9.34931868620229
"9395",14.4248359563979,13.1948405392483,21.2672298722617,12.5203199477092,7.43875049071825,17.1390609804709,10.9145375864851,9.0058101047218,19.0376709634888,23.3022550566241,19.0275395386622,11.6866483577529
"9396",16.9703952428211,23.9906191622697,14.3866555018241,19.6747884892574,15.9401796229677,18.0912310349415,13.6431719831064,11.0071012391044,19.0376709634888,18.8474121781518,14.9502096375203,4.67465934310115
"9397",9767.31098200566,6875.7114519065,8092.80647315654,11233.4099187983,9414.2700853247,5326.43928470857,3425.34571255858,4233.73139478644,5020.65689242673,1418.6961166827,3180.31732289069,3132.02175987777
"9401",3.39407904856421,11.9953095811348,3.12753380474437,1.78861713538703,5.31339320765589,4.76085027235303,7.27635839099008,8.00516453753049,8.4611870948839,10.6230868640492,1.3591099670473,7.01198901465172
"9425",25.4555928642316,40.7840525758585,25.6457771989038,17.8861713538703,12.7521436983741,24.7564214162357,40.0199711504455,20.0129113438262,27.4988580583727,42.8350276776178,40.7732990114191,32.722615401708
"9427",3.39407904856421,2.39906191622697,2.5020270437955,3.57723427077407,1.06267864153118,3.80868021788242,9.0954479887376,9.0058101047218,2.11529677372097,11.3084473068911,6.79554983523651,7.01198901465172
"9431",12.7277964321158,19.1924953298158,15.012162262773,11.6260113800157,7.43875049071825,9.52170054470606,10.9145375864851,12.0077468062957,7.40353870802341,6.85360442841884,10.8728797363784,7.01198901465172
"9433",3.39407904856421,1.19953095811348,4.37854732664212,4.47154283846758,5.31339320765589,3.80868021788242,11.8240823853589,4.00258226876524,3.17294516058146,3.76948243563036,0,0
"9443",6.78815809712842,16.7934334135888,8.13158789233537,8.04877710924165,2.12535728306236,3.80868021788242,4.5477239943688,5.00322783595655,8.4611870948839,12.3364879711539,8.15465980228381,16.361307700854
"9449",8.48519762141053,15.5939024554753,17.5141893065685,6.26015997385461,19.1282155475612,24.7564214162357,22.738619971844,19.0122657766349,22.2106161240702,26.3863770494125,29.9004192750407,11.6866483577529
"9450",2356.3393794657,2078.78715041067,3951.95171567499,4898.12802525739,3890.46650664564,16431.5986299992,3367.13484543066,1955.26143829182,1939.72714150213,4757.42951398694,12218.3986037552,10604.464719825
"9451",33.9407904856421,39.584521617745,35.6538853740858,53.658514061611,64.8233971334019,42.8476524511772,25.4672543684653,74.047771972157,54.9977161167453,17.476691292468,65.2372784182705,35.0599450732586
"9453",1.69703952428211,4.79812383245394,0,2.68292570308055,1.06267864153118,4.76085027235303,10.9145375864851,16.010329075061,20.0953193503492,2.39876154994659,5.43643986818921,4.67465934310115
"9454",727.181436154882,470.216135580486,504.158449324793,300.487678745022,351.74663034682,7978.2328864092,183.7280493725,269.173657574463,498.152390211289,2582.43814862822,6701.77124751025,6306.11545384345
"9476",4.24259881070526,3.59859287434045,6.88057437043762,3.57723427077407,7.43875049071825,4.76085027235303,2.72863439662128,1.00064556719131,1.05764838686049,6.5109242069979,1.3591099670473,2.33732967155057
"9485",7.63667785926948,8.39671670679439,10.008108175182,16.0975542184833,4.25071456612471,12.3782107081179,8.18590318986384,19.0122657766349,9.51883548174438,6.16824398557696,9.51376976933112,9.34931868620229
"9489",9148.74007540483,8517.86933356385,12248.0478861399,11169.914010492,17630.9013416438,3659.18951933054,5404.51519490788,10661.8785184234,9075.68080764984,1456.73362126042,3018.58323681206,1757.67191300603
"9500",7.63667785926948,9.59624766490788,6.88057437043762,1.78861713538703,12.7521436983741,14.2825508170591,11.8240823853589,5.00322783595655,9.51883548174438,13.7072088568377,9.51376976933112,16.361307700854
"9502",14.4248359563979,10.7957786230214,11.8846284580286,13.4146285154027,15.9401796229677,19.0434010894121,6.36681359211632,6.00387340314787,3.17294516058146,13.0218484139958,6.79554983523651,9.34931868620229
"9535",1.69703952428211,7.19718574868091,3.75304056569325,14.3089370830963,1.06267864153118,3.80868021788242,4.5477239943688,0,8.4611870948839,5.14020332131413,2.7182199340946,4.67465934310115
"9557",14.4248359563979,10.7957786230214,18.7652028284662,11.6260113800157,13.8148223399053,17.1390609804709,20.9195303740965,26.0167847469741,10.5764838686049,22.6168946137822,31.259529242088,18.6986373724046
"9579",0.848519762141053,4.79812383245394,3.12753380474437,5.3658514061611,6.37607184918707,7.61736043576484,7.27635839099008,13.008392373487,3.17294516058146,14.0498890782586,8.15465980228381,14.0239780293034
"9598",24.6070731020905,29.9882739528371,19.3907095894151,16.9918627861768,18.06553690603,22.8520813072945,34.5627023572029,29.018721448548,40.1906387006985,62.0251200771905,32.6186392091353,58.4332417887643
"9610",6.78815809712842,3.59859287434045,6.25506760948874,6.26015997385461,1.06267864153118,1.90434010894121,1.81908959774752,8.00516453753049,16.9223741897678,7.53896487126072,9.51376976933112,7.01198901465172
"9622",3.39407904856421,3.59859287434045,4.37854732664212,0,3.18803592459353,3.80868021788242,7.27635839099008,10.0064556719131,6.34589032116292,7.19628464983978,10.8728797363784,0
"9631",5.93963833498737,11.9953095811348,9.38260141423311,10.7317028123222,21.2535728306236,6.66519038129424,1.81908959774752,10.0064556719131,15.8647258029073,5.48288354273507,1.3591099670473,2.33732967155057
"9643",0.848519762141053,1.19953095811348,1.87652028284662,5.3658514061611,0,1.90434010894121,4.5477239943688,10.0064556719131,0,3.76948243563036,4.07732990114191,7.01198901465172
"9714",2.54555928642316,2.39906191622697,3.75304056569325,1.78861713538703,10.6267864153118,6.66519038129424,4.5477239943688,1.00064556719131,2.11529677372097,4.45484287847225,5.43643986818921,2.33732967155057
"9720",1.69703952428211,3.59859287434045,3.12753380474437,11.6260113800157,2.12535728306236,3.80868021788242,6.36681359211632,4.00258226876524,5.28824193430243,8.90968575694449,1.3591099670473,4.67465934310115
"9728",11.0307569078337,13.1948405392483,16.8886825456196,23.2520227600314,25.5042873967483,24.7564214162357,20.0099855752227,17.0109746422523,16.9223741897678,12.6791681925749,17.6684295716149,7.01198901465172
"9750",5.09111857284632,2.39906191622697,4.37854732664212,4.47154283846758,1.06267864153118,0.952170054470605,10.9145375864851,3.00193670157393,2.11529677372097,10.9657670854701,2.7182199340946,0
"9812",5.09111857284632,10.7957786230214,8.13158789233537,0.894308567693516,2.12535728306236,7.61736043576484,0.90954479887376,6.00387340314787,8.4611870948839,4.79752309989319,9.51376976933112,2.33732967155057
"9843",139.157240991133,67.1737336543551,191.405068850356,169.918627861768,291.173947779543,87.5996450112957,67.3063151166583,116.074885794192,98.3612999780253,17.819371513889,54.3643986818921,53.7585824456632
"9890",6.78815809712842,4.79812383245394,11.8846284580286,18.7804799215638,4.25071456612471,12.3782107081179,4.5477239943688,5.00322783595655,11.6341322554654,6.16824398557696,6.79554983523651,7.01198901465172
"9891",6.78815809712842,7.19718574868091,4.37854732664212,8.94308567693516,12.7521436983741,1.90434010894121,6.36681359211632,12.0077468062957,12.6917806423258,0.342680221420942,1.3591099670473,2.33732967155057
"9997",31.395231199219,40.7840525758585,25.6457771989038,50.9755883585304,22.3162514721547,19.9955711438827,15.4622615808539,32.0206581501219,16.9223741897678,7.53896487126072,14.9502096375203,4.67465934310115
"10011",13.5763161942568,14.3943714973618,11.2591216970797,14.3089370830963,21.2535728306236,10.4738705991767,10.9145375864851,5.00322783595655,15.8647258029073,9.93772642120732,4.07732990114191,9.34931868620229
"10033",11.0307569078337,7.19718574868091,11.8846284580286,11.6260113800157,18.06553690603,6.66519038129424,8.18590318986384,11.0071012391044,13.7494290291863,6.85360442841884,2.7182199340946,11.6866483577529
"10137",9.33371738355158,7.19718574868091,6.88057437043762,7.15446854154813,3.18803592459353,6.66519038129424,1.81908959774752,3.00193670157393,2.11529677372097,2.05608132852565,2.7182199340946,4.67465934310115
"10146",1.69703952428211,8.39671670679439,10.008108175182,2.68292570308055,5.31339320765589,6.66519038129424,7.27635839099008,14.0090379406784,12.6917806423258,13.7072088568377,10.8728797363784,4.67465934310115
"10151",2.54555928642316,8.39671670679439,3.75304056569325,3.57723427077407,3.18803592459353,4.76085027235303,5.45726879324256,11.0071012391044,3.17294516058146,9.93772642120732,1.3591099670473,2.33732967155057
"10157",4.24259881070526,9.59624766490788,6.25506760948874,11.6260113800157,5.31339320765589,3.80868021788242,13.6431719831064,10.0064556719131,9.51883548174438,14.7352495211005,6.79554983523651,9.34931868620229
"10243",5.09111857284632,4.79812383245394,6.88057437043762,6.26015997385461,11.689465056843,10.4738705991767,6.36681359211632,1.00064556719131,5.28824193430243,3.42680221420942,5.43643986818921,4.67465934310115
"10306",5.93963833498737,8.39671670679439,4.37854732664212,8.94308567693516,7.43875049071825,3.80868021788242,3.63817919549504,4.00258226876524,9.51883548174438,11.993807749733,6.79554983523651,7.01198901465172
"10413",20.3644742913853,28.7887429947236,23.7692569160572,21.4634056246444,32.9430378874665,9.52170054470606,8.18590318986384,20.0129113438262,10.5764838686049,2.39876154994659,8.15465980228381,4.67465934310115
"10436",23.7585533399495,22.7910882041562,22.5182433941595,6.26015997385461,12.7521436983741,38.0868021788242,0,8.00516453753049,1.05764838686049,1.02804066426283,2.7182199340946,7.01198901465172
"10442",22.0615138156674,20.3920262879292,24.3947636770061,11.6260113800157,9.5641077737806,15.2347208715297,11.8240823853589,18.0116202094436,16.9223741897678,17.476691292468,24.4639794068514,23.3732967155057
"10452",20.3644742913853,29.9882739528371,15.6376690237219,18.7804799215638,18.06553690603,23.8042513617651,14.5527167819802,36.0232404188872,27.4988580583727,20.2181330638356,31.259529242088,28.0479560586069
"10453",17.8189150049621,17.9929643717023,10.008108175182,10.7317028123222,5.31339320765589,13.3303807625885,10.0049927876114,8.00516453753049,9.51883548174438,12.6791681925749,14.9502096375203,14.0239780293034
"10472",6.78815809712842,7.19718574868091,13.7611487408752,14.3089370830963,5.31339320765589,12.3782107081179,9.0954479887376,9.0058101047218,15.8647258029073,12.3364879711539,8.15465980228381,18.6986373724046
"10473",8.48519762141053,0,9.38260141423311,9.83739424462868,2.12535728306236,8.56953049023545,2.72863439662128,5.00322783595655,4.23059354744195,4.45484287847225,2.7182199340946,4.67465934310115
"10486",14.4248359563979,14.3943714973618,16.8886825456196,15.2032456507898,13.8148223399053,16.1868909260003,5.45726879324256,3.00193670157393,5.28824193430243,10.2804066426283,12.2319897034257,2.33732967155057
"10504",12.7277964321158,10.7957786230214,20.6417231113129,8.04877710924165,11.689465056843,18.0912310349415,13.6431719831064,9.0058101047218,7.40353870802341,12.3364879711539,13.591099670473,9.34931868620229
"10555",7.63667785926948,0,9.38260141423311,9.83739424462868,3.18803592459353,6.66519038129424,9.0954479887376,3.00193670157393,3.17294516058146,6.16824398557696,4.07732990114191,9.34931868620229
"10557",39.8804288206295,28.7887429947236,14.3866555018241,7.15446854154813,14.8775009814365,16.1868909260003,16.3718063797277,6.00387340314787,11.6341322554654,3.42680221420942,8.15465980228381,14.0239780293034
"10566",11.8792766699747,7.19718574868091,15.012162262773,22.3577141923379,19.1282155475612,13.3303807625885,10.0049927876114,20.0129113438262,6.34589032116292,8.22432531410261,6.79554983523651,9.34931868620229
"10568",77.2152983548358,41.983583533972,54.4190882025521,53.658514061611,29.755001962873,110.45172631859,12.7336271842326,28.0180758813567,33.8447483795356,52.0873936559832,119.601677100163,123.87847259218
"10569",7.63667785926948,3.59859287434045,6.25506760948874,1.78861713538703,8.50142913224942,44.7519925601185,0.90954479887376,1.00064556719131,4.23059354744195,9.59504619978638,23.1048694398041,25.7106263870563
"10602",5.93963833498737,2.39906191622697,6.25506760948874,0.894308567693516,3.18803592459353,3.80868021788242,5.45726879324256,6.00387340314787,3.17294516058146,5.48288354273507,9.51376976933112,0
"10607",3.39407904856421,0,3.12753380474437,12.5203199477092,1.06267864153118,6.66519038129424,13.6431719831064,5.00322783595655,4.23059354744195,10.6230868640492,12.2319897034257,14.0239780293034
"10619",20.3644742913853,41.983583533972,28.1478042426993,26.8292570308055,24.4416087552171,31.42161179753,27.2863439662128,19.0122657766349,24.3259128977912,43.5203881204596,36.6959691102772,32.722615401708
"10701",4.24259881070526,2.39906191622697,1.25101352189775,0.894308567693516,2.12535728306236,2.85651016341182,8.18590318986384,3.00193670157393,6.34589032116292,9.59504619978638,20.3866495057095,9.34931868620229
"10728",5.09111857284632,3.59859287434045,3.75304056569325,3.57723427077407,9.5641077737806,2.85651016341182,12.7336271842326,12.0077468062957,9.51883548174438,5.82556376415601,8.15465980228381,4.67465934310115
"10795",11.0307569078337,4.79812383245394,8.75709465328424,10.7317028123222,12.7521436983741,5.71302032682363,1.81908959774752,11.0071012391044,2.11529677372097,1.02804066426283,4.07732990114191,0
"10882",23.7585533399495,20.3920262879292,18.1396960675174,17.8861713538703,19.1282155475612,144.729848279532,3.63817919549504,16.010329075061,19.0376709634888,65.7946025128209,263.667333607177,137.902450621484
"10929",14.4248359563979,14.3943714973618,15.012162262773,6.26015997385461,12.7521436983741,25.7085914707063,20.9195303740965,15.0096835078697,9.51883548174438,31.8692605921476,17.6684295716149,25.7106263870563
"10939",2.54555928642316,2.39906191622697,2.5020270437955,8.94308567693516,4.25071456612471,7.61736043576484,8.18590318986384,3.00193670157393,5.28824193430243,13.0218484139958,9.51376976933112,0
"10978",2.54555928642316,0,1.25101352189775,2.68292570308055,3.18803592459353,4.76085027235303,10.0049927876114,5.00322783595655,7.40353870802341,7.53896487126072,9.51376976933112,4.67465934310115
"11036",6.78815809712842,9.59624766490788,12.5101352189775,18.7804799215638,25.5042873967483,6.66519038129424,7.27635839099008,4.00258226876524,8.4611870948839,7.19628464983978,4.07732990114191,11.6866483577529
"11061",2.54555928642316,3.59859287434045,1.87652028284662,0,5.31339320765589,3.80868021788242,2.72863439662128,9.0058101047218,3.17294516058146,6.16824398557696,14.9502096375203,0
"11078",4.24259881070526,4.79812383245394,3.12753380474437,8.94308567693516,14.8775009814365,1.90434010894121,4.5477239943688,17.0109746422523,6.34589032116292,4.1121626570513,2.7182199340946,4.67465934310115
"11088",2.54555928642316,4.79812383245394,1.87652028284662,2.68292570308055,2.12535728306236,10.4738705991767,7.27635839099008,8.00516453753049,5.28824193430243,10.6230868640492,5.43643986818921,4.67465934310115
"11157",1.69703952428211,8.39671670679439,8.13158789233537,3.57723427077407,8.50142913224942,5.71302032682363,8.18590318986384,5.00322783595655,3.17294516058146,9.59504619978638,6.79554983523651,4.67465934310115
"11253",1.69703952428211,5.99765479056742,4.37854732664212,8.94308567693516,1.06267864153118,6.66519038129424,7.27635839099008,6.00387340314787,5.28824193430243,4.79752309989319,2.7182199340946,14.0239780293034
"11323",5.09111857284632,5.99765479056742,6.88057437043762,9.83739424462868,6.37607184918707,1.90434010894121,10.9145375864851,8.00516453753049,11.6341322554654,8.90968575694449,2.7182199340946,2.33732967155057
"11352",0.848519762141053,0,1.25101352189775,2.68292570308055,5.31339320765589,1.90434010894121,10.0049927876114,3.00193670157393,8.4611870948839,8.56700553552355,10.8728797363784,7.01198901465172
"11438",2.54555928642316,3.59859287434045,2.5020270437955,0.894308567693516,2.12535728306236,4.76085027235303,6.36681359211632,11.0071012391044,11.6341322554654,4.1121626570513,4.07732990114191,2.33732967155057
