Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12
5509	0	0	0	0	0	0	0	0	1.05186254545895	0	0	0
5510	0	0	0	0	0	0	0	0	0	0	0	0
5511	11.0786110402082	7.08533247127043	5.28865060990492	11.0627632195336	7.58136062642893	6.80660919560898	8.15888987904398	4.99624353299385	12.6223505455074	6.12433964147926	5.31029925095586	2.20397203920866
5512	5.11320509548072	0	0	0	0	5.83423645337913	3.6261732795751	0.999248706598769	7.36303781821267	3.54567031875115	1.32757481273897	2.20397203920866
5513	20.4528203819229	21.2559974138113	17.8491958084291	23.0474233740284	12.9966182167353	19.4474548445971	22.6635829973444	13.9894818923828	10.5186254545895	19.3400199204608	13.2757481273897	6.61191611762597
5514	1.70440169849357	0	0	0	0	0	0	0.999248706598769	0	0	0	0
5515	0	1.18088874521174	1.32216265247623	0	0	0.972372742229854	0.906543319893776	0	0	2.57866932272811	1.32757481273897	2.20397203920866
5516	3.40880339698715	2.36177749042348	1.32216265247623	1.84379386992227	2.16610303612255	1.94474548445971	3.6261732795751	0	1.05186254545895	0	0	2.20397203920866
5517	0	0	0	0	0	0	0	0	0	0	0	0
5518	0.852200849246787	1.18088874521174	0	0	1.08305151806128	0	0	0.999248706598769	0	0.322333665341014	0	0
5519	1.70440169849357	1.18088874521174	2.64432530495246	0.921896934961137	0	2.91711822668956	5.43925991936266	1.99849741319754	4.20745018183581	3.54567031875115	0	2.20397203920866
5520	0.852200849246787	0	0	0	3.24915455418383	0	0	0	0	0	0	0
5521	1.70440169849357	1.18088874521174	1.98324397871434	3.68758773984455	3.24915455418383	6.80660919560898	3.6261732795751	0.999248706598769	2.10372509091791	2.2563356573871	0	0
5522	3.40880339698715	2.36177749042348	3.96648795742869	2.76569080488341	2.16610303612255	4.86186371114927	5.43925991936266	3.99699482639508	0	7.0913406375023	6.63787406369483	11.0198601960433
5523	21.3050212311697	27.16044113987	20.4935211133816	23.9693203089896	24.9101849154093	10.6961001645284	18.1308663978755	18.9857254253766	14.7260756364253	0.967000996023041	5.31029925095586	4.40794407841731
5524	0	0	0	0	0	0	0	0	0	0	0	0
5525	0	1.18088874521174	1.32216265247623	0	0	0	1.81308663978755	4.99624353299385	0	0.644667330682027	1.32757481273897	0
5526	0	0	0	0	0	0	0	0	0	0	0	0
5527	0	0	0	0	0	0	0	0	2.10372509091791	0.322333665341014	0	0
5528	1.70440169849357	1.18088874521174	0	0	0	0	0	0	3.15558763637686	0	0	0
5529	5.11320509548072	3.54266623563521	4.6275692836668	8.29707241465023	4.3322060722451	1.94474548445971	1.81308663978755	1.99849741319754	2.10372509091791	2.57866932272811	1.32757481273897	0
5530	0	0	0	0	1.08305151806128	0.972372742229854	0	0	0	0	1.32757481273897	0
5531	0	0	0	0	0	0	0	0	0	0	0	0
5532	0	0	0	0	0	0	0	0	0	0	0	0
5533	0	0	0	0	0	0	0	0	0	0	0	0
5534	0	0	0	0	0	0	0	0	0	0	0	0
5535	0	0	0	0	0	0	0	0	0	0	0	0
5536	0	0	0	0	0	0	0	0	0	0	0	0
5537	0	0	0	0	0	0	0	0	0	0	0	0
5538	0	0	0	0	0	0	0	0	0	0	0	0
5539	0	0	0	0	0	0	0	0	0	0	0	0
5540	0	0	0	0	0	0	0	0	0	0	0	0
5541	0	0	0	0	0	0	0	0	0	0	0	0
5542	0	0	0	0	0	0	0	0	0	0	0	0
5543	0	0	0	0	0	0	0	0	0	0	0	0
5544	0	0	0	0	0	0	0	0	0	0	0	0
5545	0	0	0	0	0	0	0	0	0	0	0	0
5546	0	0	0	0	0	0	0	0	0	0	0	0
5547	0	0	0	0	0	0	0	0	0	0	0	0
5548	0	0	0	0	0	0	0	0	0	0	0	0
5549	0	0	0	0	0	0	0	0	0	0	0	0
5550	0	0	0	0	0	0	0	0	0	0	0	0
5551	0	0	0	0	0	0	0	0	0	0	0	0
5552	0	0	0	0	0	0	0	0	0	0	0	0
5553	2.55660254774036	3.54266623563521	1.32216265247623	0.921896934961137	0	1.94474548445971	0.906543319893776	0.999248706598769	0	0.967000996023041	0	2.20397203920866
5554	0	0	0	0	1.08305151806128	0	0.906543319893776	0	3.15558763637686	0.644667330682027	0	0
5555	1.70440169849357	1.18088874521174	0.661081326238115	3.68758773984455	2.16610303612255	3.88949096891942	0.906543319893776	2.99774611979631	0	3.86800398409216	1.32757481273897	0
5556	2.55660254774036	1.18088874521174	1.32216265247623	4.60948467480568	2.16610303612255	2.91711822668956	5.43925991936266	4.99624353299385	3.15558763637686	1.93400199204608	2.65514962547793	4.40794407841731
5557	0	0	0	0	0	0	0	0	0	0	0	0
5558	0.852200849246787	0	0	0	0	0	0	0	0	0	0	0
5559	0	0	0	0	0	0	0	0	0	0	0	0
5560	0	0	0	0	1.08305151806128	0	0	0.999248706598769	0	0.644667330682027	0	0
5561	0	3.54266623563521	0	4.60948467480568	0	0.972372742229854	0	1.99849741319754	1.05186254545895	1.28933466136405	0	0
5562	2.55660254774036	0	0.661081326238115	0	0	1.94474548445971	3.6261732795751	0.999248706598769	0	0.644667330682027	0	0
5563	0	0	0	0	0	0.972372742229854	0	0	0	0.644667330682027	1.32757481273897	2.20397203920866
5564	0.852200849246787	0	0	0	0	0.972372742229854	2.71962995968133	0	1.05186254545895	0.644667330682027	1.32757481273897	2.20397203920866
5565	0	4.72355498084695	0.661081326238115	0	1.08305151806128	0.972372742229854	4.53271659946888	0	1.05186254545895	0.644667330682027	0	0
5566	0	0	0	0	0	0	0	0	0	0	0	0
5567	0	0	0.661081326238115	0	0	0	0	0	0	0.322333665341014	0	0
5568	0	0	0	0	0	0	0	0	0	0	0	0
5569	0.852200849246787	0	0.661081326238115	3.68758773984455	1.08305151806128	0	0.906543319893776	6.99474094619139	0	0	1.32757481273897	0
5570	7.66980764322109	10.6279987069056	5.94973193614303	9.21896934961137	5.41525759030638	13.613218391218	11.7850631586191	10.9917357725865	10.5186254545895	16.1166832670507	11.9481733146507	4.40794407841731
5571	0	1.18088874521174	0.661081326238115	0	1.08305151806128	0	0	4.99624353299385	1.05186254545895	1.28933466136405	1.32757481273897	0
5572	0	0	0.661081326238115	0	0	0	0	0	2.10372509091791	0.322333665341014	0	0
5573	0	0	0	0	0	0	0	0	0	0	0	0
5574	0	0	0	0	0	0	0	0	0	0	0	0
5575	0	0	0	0	0	0	0	0	0	0	0	0
5576	3.40880339698715	2.36177749042348	4.6275692836668	0	6.49830910836765	1.94474548445971	4.53271659946888	2.99774611979631	5.25931272729476	1.61166832670507	1.32757481273897	4.40794407841731
5577	0.852200849246787	0	0.661081326238115	0.921896934961137	0	0.972372742229854	0	0	0	0	0	0
5578	0	0	0	0	0	0	0	0	0	0	0	0
5579	0	0	0	0	0	0	0	0	0	0	0	0
5580	0	0	0	1.84379386992227	0	0	0	0	0	0.644667330682027	1.32757481273897	0
5581	0	0	0	0	0	0	0	0	0	0	0	0
5582	0	0	0	0	0	0	0	0	0	0	0	0
5583	0.852200849246787	0	0	0	0	0	0	0	0	0	0	0
5584	0	0	0	0	0	0	0	0	0	0	0	0
5585	0	0	0	0	0	0	0	0	0	0	0	0
5586	2.55660254774036	5.90444372605869	3.30540663119057	3.68758773984455	2.16610303612255	2.91711822668956	2.71962995968133	1.99849741319754	4.20745018183581	3.22333665341014	7.9654488764338	6.61191611762597
5587	0	0	0	0	0	0	0	0	0	0	0	0
5588	10.2264101909614	3.54266623563521	8.59405724109549	11.9846601544948	2.16610303612255	8.75135468006869	3.6261732795751	4.99624353299385	4.20745018183581	6.12433964147926	7.9654488764338	13.2238322352519
5589	2.55660254774036	3.54266623563521	3.30540663119057	0.921896934961137	4.3322060722451	3.88949096891942	5.43925991936266	14.9887305989815	9.46676290913058	3.22333665341014	2.65514962547793	2.20397203920866
5590	0	0	0	0	0	0	0	0	0	0	0	0
5591	0	0	0	0	0	0	0	0	0	0	0	0
5592	0	0	0	0	0	0	0	0	0	0	0	2.20397203920866
5593	3.40880339698715	2.36177749042348	1.32216265247623	0.921896934961137	1.08305151806128	0.972372742229854	0.906543319893776	0.999248706598769	1.05186254545895	1.28933466136405	0	4.40794407841731
5594	0	0	0	0	0	0	0	0	0	0	1.32757481273897	0
5595	4.26100424623394	1.18088874521174	5.94973193614303	7.3751754796891	0	3.88949096891942	2.71962995968133	0.999248706598769	4.20745018183581	2.90100298806912	2.65514962547793	6.61191611762597
5596	0	0	0	0	0	0	0	0	0	0	0	0
5597	0.852200849246787	1.18088874521174	0	0	0	0	0	0	0	0	0	0
5598	0	0	0	0	0	0	0	0	0	0	0	0
5599	0.852200849246787	0	1.32216265247623	0	0	0	0	0	0	0	2.65514962547793	0
5600	0	0	0	0	0	2.91711822668956	0	0	0	0.322333665341014	0	0
5601	0	0	0	0	0	0	0	0	0	0	0	2.20397203920866
5602	0	0	0	0	0	0	0	0	0	0	0	0
5603	0	0	0	0	0	0	0	0	0	0	0	0
5604	15.3396152864422	18.8942199233878	17.8491958084291	5.53138160976682	3.24915455418383	16.5303366179075	9.97197651883154	20.9842228385742	8.41490036367162	11.2816782869355	6.63787406369483	8.81588815683462
5605	0	0	0	0	0	0	0	0	0	0	0	0
5606	0	0	0	0	0	0	0.906543319893776	0	0	0	0	0
5607	0	0	0	0	0	0	0	0	0	0	0	0
5608	0	2.36177749042348	0	0	0	0.972372742229854	0	3.99699482639508	1.05186254545895	3.22333665341014	3.9827244382169	0
5609	0	0	0	0	0	0	0	0	0	0	0	0
5610	0	0	0	0	0	0	0	0	0	0	0	0
5611	0	0	0	0	0	0	0	0	0	0	0	0
5612	0	0	0	0	0	0	0	0	0	0	0	0
5613	0	0	0	0	0	0	0	0	0	0	0	2.20397203920866
5614	0	0	0	0	0	0	0	0	0	0	0	0
5615	0	0	0	0	0	0	1.81308663978755	0	0	0	0	0
5616	0	0	0	0	0	0	0	0	0	0	0	0
5617	4.26100424623394	4.72355498084695	3.30540663119057	4.60948467480568	12.9966182167353	0.972372742229854	2.71962995968133	8.99323835938892	4.20745018183581	10.3146772909124	3.9827244382169	6.61191611762597
5618	0	0	0	0	0	0	0	0	0	0	0	0
5619	0.852200849246787	1.18088874521174	0	0.921896934961137	1.08305151806128	3.88949096891942	1.81308663978755	0	3.15558763637686	0.967000996023041	7.9654488764338	0
5620	0	0	0	0	2.16610303612255	0	0	1.99849741319754	0	0.644667330682027	1.32757481273897	4.40794407841731
5621	0	0	0	0	0	0	0	0	0	0	0	0
5622	0	0	0	0	0	0	0	0	0	0	0	0
5623	0	0	0	0	0	0	0	0	0	0	0	0
5624	0	0	0	0	0	0	0	0	0	0	0	0
5625	0	0	0	0	0	0	0	0	0	0	0	0
5626	0	0	0	0	0	0	0	0	0	0	0	0
5627	0	0	0	0	0	0	0	0	0	0	0	0
5628	0	0	0	0	0	0	0	0	0	0	0	0
5629	0	0	0	0	0	0	0	0	0	0	0	0
5630	0	0	0	0	0	0	0	0	0	0	0	0
5631	0	0	0	0	0	0	0	0	0	0	0	0
5632	0	0	0	0	0	0	0	0	0	0	0	0
5633	0	0	0	0	0	0	0	0	0	0.322333665341014	0	0
5634	0	0	0	0	0	0	0	0	0	0	0	0
5635	0	0	0	0	0	0	0	0	0	0	0	0
5636	0	0	0	0	0	0	0	0	0	0	0	0
5637	0	0	0	0	0	0	0	0	0	0	0	0
5638	0	0	0	0	0	0	0	0	0	0	0	0
5639	0	0	0	0	0	0	0	0	0	0	0	0
5640	0	0	0	0	0	0	0	0	0	0	0	0
5641	0	0	0	0	0	0	0	0	0	0	0	0
5642	0	0	0	0	0	0	0	0	0	0	0	0
5643	0	0	0	0	0	0	0	0	0	0	0	0
5644	0	0	0.661081326238115	0	0	0	0	0	0	0	1.32757481273897	0
5645	0	0	0	0	0	0	0	0	0	0	0	0
5646	0	0	0	0	0	0	0	0	0	0	0	0
5647	0	0	0	0	0	0	0	0	0	0	0	0
5648	1.70440169849357	0	1.32216265247623	0	2.16610303612255	0	0	0	0	1.28933466136405	1.32757481273897	0
5649	0	0	0	0	0	0	0	0	0	0	0	0
5650	0	0	0	0	0	0	0	0	0	0	0	0
5651	0	0	0	0	0	0	0	0	0	0	0	0
5652	0	0	0	0	0	0	0	0	0	0	0	0
5653	0	0	0	0	0	0	0	0	0	0	0	0
5654	3.40880339698715	0	1.32216265247623	2.76569080488341	0	0.972372742229854	0.906543319893776	0	0	1.28933466136405	1.32757481273897	8.81588815683462
5655	0	0	0	0	0	0	0	0	0	0	0	0
5656	0.852200849246787	0	0.661081326238115	3.68758773984455	3.24915455418383	0.972372742229854	1.81308663978755	2.99774611979631	2.10372509091791	1.28933466136405	1.32757481273897	0
5657	0	2.36177749042348	4.6275692836668	2.76569080488341	4.3322060722451	1.94474548445971	3.6261732795751	1.99849741319754	3.15558763637686	0.644667330682027	2.65514962547793	6.61191611762597
5658	0	0	0	0	0	0	0	0	0	0	0	0
5659	0	0	0	0	0	0	0	0	0	0	0	0
5660	0	0	0	0	0	0	0	0	0	0	0	0
5661	0	0	0	0	0	0	0	0	0	0	0	0
5662	3.40880339698715	3.54266623563521	2.64432530495246	0	6.49830910836765	0.972372742229854	3.6261732795751	0.999248706598769	0	3.22333665341014	2.65514962547793	4.40794407841731
5663	0	0	0	0	0	0	0	0	0	0	0	0
5664	0	0	0	0	0	0	0	0	0	0	0	0
5665	0	0	0	0	0	0	0	0	0	0	0	0
5666	0	0	0	0	0	0	0	0	0	0	0	0
5667	1.70440169849357	10.6279987069056	5.28865060990492	3.68758773984455	6.49830910836765	3.88949096891942	6.34580323925643	10.9917357725865	4.20745018183581	4.51267131477419	5.31029925095586	0
5668	0	0	0	0	0	0	0	0	0	0	0	0
5669	0	0	0	0	0	0	0	0	0	0	0	0
5670	0	0	0	0	0	0	0	0	0	0	0	0
5671	0	0	0	0	0	0	0	0	0	0	0	0
5672	0	0	0	0	0	0	0	0	0	0	0	0
5673	0	0	0	0	0	0	0	0	0	0	0	0
5674	0	0	0	0	0	0	0	0	0	0	0	0
5675	0	0	0	0	0	0	0	0	0	0	0	0
5676	0	0	0	0	0	0	0	0	0	0	0	0
5677	0	0	0	0	0	0	0	0	0	0	0	0
5678	0	0	0	0	0	0	0	0	0	0	0	0
5679	0	0	0	0	0	0	0	0	0	0	0	0
5680	0	0	0	0	0	0	0	0	0	0	0	0
5681	0	0	0	0	0	0	0	0	0	0	0	0
5682	0	0	0	0	0	0	0	0	0	0	0	0
5683	0	0	0	0	0	0	0	0	0	0	0	0
5684	0	0	0	0	0	0	0	0	0	0	0	0
5685	0	0	0	0	0	0	0	0	0	0	0	0
5686	0	0	0	0	0	0	0	0	0	0	0	0
5687	0	0	0	0	0	0	0	0	0	0	0	0
5688	0	0	0	0	0	0	0	0	0	0	0	0
5689	0	0	0	0	0	0	0	0	0	0	0	0
5690	0	0	0	0	0	0	0	0	0	0	0	0
5691	0	0	0	0	1.08305151806128	0	0	0	0	0	0	0
5692	0	1.18088874521174	0	0	0	0	0	0	0	0	0	0
5693	0	0	0	0	0	0	0	0	0	0	0	0
5694	7.66980764322109	2.36177749042348	3.30540663119057	1.84379386992227	2.16610303612255	4.86186371114927	3.6261732795751	2.99774611979631	8.41490036367162	6.12433964147926	11.9481733146507	2.20397203920866
5695	0	0	0.661081326238115	0	0	1.94474548445971	0.906543319893776	0.999248706598769	0	0	2.65514962547793	0
5696	0.852200849246787	5.90444372605869	4.6275692836668	3.68758773984455	4.3322060722451	0.972372742229854	1.81308663978755	3.99699482639508	6.31117527275372	4.51267131477419	5.31029925095586	4.40794407841731
5697	0	0	0	0	0	0	0	0	0	0	0	0
5698	0	0	0	0	0	0	0	0	0	0	0	0
5699	10.2264101909614	4.72355498084695	5.28865060990492	6.45327854472796	1.08305151806128	5.83423645337913	6.34580323925643	1.99849741319754	8.41490036367162	12.2486792829585	6.63787406369483	4.40794407841731
5700	0	0	0	0	2.16610303612255	1.94474548445971	0.906543319893776	0	0	0.967000996023041	0	0
5701	0	0	0	0	0	0	0	0	0	0	0	0
5702	0	1.18088874521174	0	0	1.08305151806128	0	0	0	0	0	0	0
5703	0	0	0.661081326238115	0	3.24915455418383	0	0	0	0	0.322333665341014	0	0
5704	0	0	0	0	0	0	0	0	0	0	0	0
5705	0	0	0	0	0	0	0	0	0	0	0	0
5706	1.70440169849357	1.18088874521174	1.32216265247623	4.60948467480568	0	1.94474548445971	3.6261732795751	9.99248706598769	0	4.19033764943318	2.65514962547793	0
5707	1.70440169849357	1.18088874521174	0.661081326238115	0.921896934961137	0	0.972372742229854	0	1.99849741319754	0	0.967000996023041	0	0
5708	0	0	0	0	0	0	0	0	0	0	0	0
5709	0	0	0	0	0	0	0	0	0	0	0	0
5710	0	0	0	0	0	0	0	0	0	0	0	0
5711	0	0	0.661081326238115	0	0	0	0	0	0	0	0	0
5712	0	0	0	0	0	0	0	0	0	0	0	0
5713	0	0	0	0	0	0	0	0	0	0	0	0
5714	0	0	0	0	0	0	0	0	0	0	0	0
5715	0	0	0	0	0	0	0	0	0	0	0	0
5716	0	0	0	0	0	0	0	0	0	0	0	0
5717	0	0	0	0	0	0	0	0	0	0	0	0
5718	0	0	0	0	0	0	0	0	0	0	0	0
5719	0	0	0	0	0	0	0	0	0	0	0	0
5720	0	0	0	0	0	0	0	0	0	0	0	0
5721	0	0	0	0	0	0	0	0	0	0	0	0
5722	0	0	0	0	0	0	0	0	0	0	0	2.20397203920866
5723	0	0	0	0	0	0	0	0	0	0	0	0
5724	0	0	0	0	0	0	0	0	0	0	0	0
5725	0	0	0	0	0	0	0	0	0	0	0	0
5726	0	0	0	0	0	0	0	0	0	0	0	0
5727	0	0	0	0	0	0	0.906543319893776	0	0	0	0	0
5728	0	0	1.98324397871434	0	2.16610303612255	0	0	0	0	0	0	0
5729	0	0	0.661081326238115	0.921896934961137	0	0	0	0	0	0	0	0
5730	0	0	3.30540663119057	0	1.08305151806128	0	0	0	0	0	2.65514962547793	0
5731	0	0	0	0	0	0	0	0	0	0	0	0
5732	0	0	0	0	0	0	0	0	0	0	0	0
5733	0	0	0	0	0	0	0	0	0	0	0	0
5734	0	0	0	0	0	0	0	0	0	0	0	0
5735	0	0	0	0	0	0	0	0	0	0	0	0
5736	0	0	0	0	0	0	0	0	0	0	0	0
5737	0	0	0	0	0	0	0	0	0	0	0	0
5738	0	0	0	0	0	0	0	0	0	0	0	0
5739	0	0	0	0	0	0	0	0	0	0	0	0
5740	0	1.18088874521174	0	0	1.08305151806128	0	2.71962995968133	0.999248706598769	3.15558763637686	0.967000996023041	3.9827244382169	0
5741	0	0	0	0	0	0	0	0	0	0	0	0
5742	0	0	0	0	0	0	0	0	0	0	0	0
5743	0	0	0	0	0	0	0	0	0	0	0	0
5744	0	0	0	0	0	0	0	0	0	0	0	0
5745	0	0	0	0	0	0	0	0	0	0	0	0
5746	0	0	1.32216265247623	0	0	0	0	0	0	0.322333665341014	0	0
5747	0	0	0	0	0	0	0	0	0	0	0	0
5748	0	0	1.32216265247623	0	1.08305151806128	0	6.34580323925643	3.99699482639508	6.31117527275372	3.54567031875115	6.63787406369483	2.20397203920866
5749	0.852200849246787	0	0	0	0	0	2.71962995968133	1.99849741319754	1.05186254545895	0.322333665341014	0	0
5750	0	0	0.661081326238115	0	0	0	0	3.99699482639508	0	0	0	2.20397203920866
5751	0	0	0	0	0	0	0	0	0	0	0	0
5752	0	0	0	0	0	0	0	0	0	0	0	0
5753	0	0	0	0	0	0	0	0	0	0	0	0
5754	0	0	0	0.921896934961137	0	0	0	0	0	0	0	0
5755	2.55660254774036	4.72355498084695	3.30540663119057	1.84379386992227	2.16610303612255	1.94474548445971	7.25234655915021	2.99774611979631	1.05186254545895	7.41367430284331	5.31029925095586	6.61191611762597
5756	0	0	0	0	0	0	0	0	0	0	0	0
5757	0	0	0.661081326238115	0	1.08305151806128	0	0	0	0	0.967000996023041	0	0
5758	0	0	0	0	0	0	0	0	0	0	0	0
5759	0	0	0	1.84379386992227	0	0	0	0	0	0.322333665341014	0	0
5760	19.6006195326761	15.3515536877526	17.188114482191	51.6262283578237	46.5712152766348	11.6684729067583	17.2243230779817	27.9789637847655	35.7633265456044	4.51267131477419	7.9654488764338	6.61191611762597
5761	0	0	0	0	0	0	0	0	0	0	0	0
5762	0	0	0	0	0	0	0	0	0	0	0	0
5763	0	0	0	0	0	0	0	0	1.05186254545895	0	0	0
5764	0	0	0	0	0	0	0	0.999248706598769	0	0	0	0
5765	0	0	0	0	0	0	0	0	0	0	0	0
5766	0	1.18088874521174	1.32216265247623	2.76569080488341	1.08305151806128	0.972372742229854	2.71962995968133	0.999248706598769	1.05186254545895	1.93400199204608	1.32757481273897	0
5767	0	0	0	0	1.08305151806128	0	0	0	0	0	0	0
5768	0	2.36177749042348	0	0	1.08305151806128	0	0	0.999248706598769	0	0.322333665341014	0	0
5769	11.0786110402082	5.90444372605869	8.59405724109549	0	4.3322060722451	13.613218391218	5.43925991936266	3.99699482639508	2.10372509091791	4.51267131477419	5.31029925095586	4.40794407841731
5770	0	0	0	3.68758773984455	1.08305151806128	0	0	0	0	0.322333665341014	2.65514962547793	0
5771	0	0	1.98324397871434	0	0	0	1.81308663978755	0	0	0	0	0
5772	1.70440169849357	0	1.32216265247623	0	0	0	0.906543319893776	1.99849741319754	0	1.61166832670507	0	4.40794407841731
5773	0	0	0	0	0	0	0	0	0	0	0	0
5774	0	0	0	0	0	0	0	0	0	0	0	0
5775	0	1.18088874521174	0.661081326238115	0	1.08305151806128	1.94474548445971	3.6261732795751	0	1.05186254545895	2.2563356573871	0	0
5776	0	0	0	0	0	0.972372742229854	0	0	0	0	0	0
5777	1.70440169849357	0	1.98324397871434	0	1.08305151806128	0	0.906543319893776	0	1.05186254545895	1.28933466136405	2.65514962547793	0
5778	0	0	0	0	0	0	0	0	0	0	0	0
5779	0	0	0	0	1.08305151806128	0	0	0	1.05186254545895	0	1.32757481273897	0
5780	0.852200849246787	0	0.661081326238115	0.921896934961137	1.08305151806128	0	0	0	0	0	0	0
5781	0	0	0	0	0	0	0	0	0	0	0	0
5782	0	0	0	0	0	0	0	0	0	0	0	0
5783	0	0	0	0	0	0	0	0	0	0	0	0
5784	0.852200849246787	2.36177749042348	4.6275692836668	0.921896934961137	4.3322060722451	5.83423645337913	3.6261732795751	1.99849741319754	2.10372509091791	3.22333665341014	1.32757481273897	4.40794407841731
5785	0	0	0	0	0	0	0	0	0	0	0	0
5786	0	1.18088874521174	2.64432530495246	0	0	0	0	0	0	0.644667330682027	0	0
5787	0	0	0	0	0	0.972372742229854	3.6261732795751	1.99849741319754	0	1.28933466136405	0	4.40794407841731
5788	0.852200849246787	0	0	0	2.16610303612255	0	2.71962995968133	0	0	0.322333665341014	0	0
5789	0	0	0	0	0	0	0	0	0	0	0	0
5790	1.70440169849357	1.18088874521174	1.98324397871434	7.3751754796891	0	0	0.906543319893776	0	2.10372509091791	0	1.32757481273897	2.20397203920866
5791	0	0	0	0	0	0	0	0	0	0	0	0
5792	0	0	0	0	0	0	0	0	0	0	0	0
5793	0	0	0	0	0	0	0	0	0	0	0	0
5794	0	0	0	0	0	0	0	0	0	0	0	0
5795	0	0	0	0	0	0	0	0	0	0	0	0
5796	0	0	0	3.68758773984455	0	0	0	0	0	0	0	0
5797	0	0	0	0	0	0	0	0	0	0	0	0
5798	0	0	0	0	0	0	0	0	0	0	0	0
5799	0	1.18088874521174	0	3.68758773984455	0	0	0.906543319893776	0	2.10372509091791	2.90100298806912	1.32757481273897	0
5800	0	0	0	0	0	0	0	0	0	0	0	0
5801	0	1.18088874521174	1.32216265247623	1.84379386992227	0	0.972372742229854	0	4.99624353299385	0	0	1.32757481273897	2.20397203920866
5802	0	0	0	0	3.24915455418383	0	1.81308663978755	2.99774611979631	0	0.322333665341014	0	2.20397203920866
5803	1.70440169849357	2.36177749042348	1.32216265247623	0	3.24915455418383	0.972372742229854	1.81308663978755	0.999248706598769	0	0.967000996023041	0	0
5804	0	0	0	0	0	0	0	0	0	0	0	0
5805	0	0	0	0	0	0	0	0	0	0	0	0
5806	0	0	0	0	0	0	0	0	0	0	0	0
5807	0	0	0	0	0	0	0	0	0	0	0	0
5808	0	0	0	0	0	0	0	0	0	0	0	0
5809	0	0	0.661081326238115	0	0	0	0	0	0	0	0	2.20397203920866
5810	0	0	0	0	0	0	0	0	0	0	0	0
5811	0	0	0	0	0	0	0	0	0	0	0	0
5812	0	0	0	0	0	0	0	0	0	0	0	0
5813	0	0	0	0	0	0	0	0	0	0	0	0
5814	0	0	0	0	0	0	0	0	0	0	0	0
5815	0	0	0	0	0	0	0	0	0	0	0	0
5816	0	0	0	0	0	0	0	0	0	0	0	0
5817	0	0	0	0	0	0	0	0	0	0	0	0
5818	0	0	0	0	0	0	0	0	0	0	0	0
5819	0	0	0	0	0	0	0	0	0	0	0	0
5820	0	0	0	0	0	0	0	0	0	0	0	0
5821	0	0	0	0	0	0	0	0	0	0	0	0
5822	0	1.18088874521174	0	0	1.08305151806128	0	0	0	1.05186254545895	0	0	0
5823	0	0	0	0	0	0	0	0	0	0	0	0
5824	0	0	0	0	0	0	0	0	0	0	0	0
5825	5.96540594472751	7.08533247127043	3.96648795742869	4.60948467480568	4.3322060722451	8.75135468006869	2.71962995968133	0	4.20745018183581	7.73600796818433	9.29302368917276	8.81588815683462
5826	0	0	0	0	0	0	0	0	0	0	0	0
5827	0	0	0	0	0	0	0	0	0	0	0	0
5828	0.852200849246787	0	0	0	0	0	0	0	0	0	0	0
5829	0	0	0	0	0	0	0	0	0	0	0	0
5830	0	0	0	0	1.08305151806128	0	0.906543319893776	0	1.05186254545895	0.322333665341014	0	0
5831	17.0440169849357	2.36177749042348	6.61081326238115	5.53138160976682	4.3322060722451	5.83423645337913	8.15888987904398	3.99699482639508	7.36303781821267	9.99234362557142	13.2757481273897	11.0198601960433
5832	0	0	0	0	0	0.972372742229854	0	0	0	0	0	0
5833	0	0	0.661081326238115	0	0	0	0	0	0	0	0	0
5834	0	0	1.32216265247623	0	2.16610303612255	0	0	1.99849741319754	0	0	0	0
5835	0	0	0	0	0	0	0	0	0	0	0	0
5836	0	0	0	0	0	0	0	0	0	0	0	0
5837	0	0	0	0	0	0	0	0	0	0	0	0
5838	0	0	0	0	0	0	0	0	0	0	0	0
5839	0	0	0	0	0	0	0	0	0	0	0	0
5840	0	0	0	0	0	0	0	0	0	0	0	0
5841	0	0	0	0	0	0	0	0	0	0	0	0
5842	0	0	0	0	0	0	0	0	0	0	0	0
5843	0	0	0	0	0	0	0	0	0	0	0	0
5844	0	0	0	0	0	0	0	0	0	0	0	0
5845	0	0	0	0	0	0	0	0	0	0	0	0
5846	0.852200849246787	2.36177749042348	0.661081326238115	0	1.08305151806128	3.88949096891942	3.6261732795751	3.99699482639508	1.05186254545895	4.83500498011521	1.32757481273897	0
5847	0	0	0	0	0	0	0	0	1.05186254545895	0	0	0
5848	7.66980764322109	7.08533247127043	3.96648795742869	0.921896934961137	6.49830910836765	2.91711822668956	3.6261732795751	0	10.5186254545895	8.38067529886636	6.63787406369483	4.40794407841731
5849	0	0	0	0	0	0	0	0	0	0	0	0
5850	0	0	0	0	0	0	0	0	0	0	0	0
5851	0	0	0	0	0	0	0	3.99699482639508	0	0	0	0
5852	2.55660254774036	5.90444372605869	5.28865060990492	0.921896934961137	3.24915455418383	3.88949096891942	4.53271659946888	6.99474094619139	9.46676290913058	3.22333665341014	5.31029925095586	13.2238322352519
5853	0	0	0	0	0	0	0	0	0	0	0	0
5854	0	0	1.32216265247623	0	1.08305151806128	0	0	0	0	0.322333665341014	0	0
5855	0	0	0	0	0	0	0	0	0	0	0	0
5856	0	0	0	0	0	0	0	0	0	0	0	0
5857	0	0	0	0	0	0	0	0	0	0	0	0
5858	0	0	0	0	0	0	0	0	0	0	0	0
